scraped_at_utc,is_market_open,business_date,symbol,security_name,open_price,high_price,low_price,close_price,last_traded_price,previous_closing_price,point_change,percentage_change,total_traded_quantity,total_traded_value,total_trades
2026-03-29T04:39:32+00:00,1774759172,6,4,nepse_official,CLOSE,2026-03-26,SHPC,Sanima Mai Hydropower Ltd.,558.0,570.0,557.0,564.3,564.3,566.0,-1.7000000000000455,,130394.0,73336489.5,471.0,13.0,2.3297491039426523,-0.3003533568904674,155703.79936305733,562.4222701964815
2026-03-29T04:39:32+00:00,1774759172,6,4,nepse_official,CLOSE,2026-03-26,SICL,Shikhar Insurance Co. Ltd.,680.0,680.0,669.0,674.1,674.1,676.5,-2.3999999999999773,,8607.0,5806952.4,68.0,11.0,1.6176470588235297,-0.35476718403547336,85396.35882352942,674.6778668525619
2026-03-29T04:39:32+00:00,1774759172,6,4,nepse_official,CLOSE,2026-03-26,SIFC,Shree Investment Finance Co. Ltd.,610.0,610.0,598.4,604.9,604.9,603.4,1.5,,13665.0,8238740.4,75.0,11.600000000000023,1.9016393442622985,0.24859131587669872,109849.872,602.9081888035126
2026-03-29T04:39:32+00:00,1774759172,6,4,nepse_official,CLOSE,2026-03-26,SIGS2,Siddhartha Investment Growth Scheme - 2,10.17,10.37,10.17,10.18,10.18,10.1,0.08000000000000007,,10100.0,103334.5,8.0,0.1999999999999993,1.9665683382497472,0.7920792079207928,12916.8125,10.231138613861386
2026-03-29T04:39:32+00:00,1774759172,6,4,nepse_official,CLOSE,2026-03-26,SIGS3,Siddhartha Investment Growth Scheme 3,10.5,10.71,10.5,10.55,10.55,10.7,-0.14999999999999858,,5900.0,62985.6,14.0,0.21000000000000085,2.000000000000008,-1.4018691588784915,4498.971428571428,10.675525423728814
2026-03-29T04:39:32+00:00,1774759172,6,4,nepse_official,CLOSE,2026-03-26,SIKLES,Sikles Hydropower Limited,635.0,653.8,625.3,649.0,649.0,631.0,18.0,,37656.0,24213993.8,412.0,28.5,4.488188976377953,2.8526148969889067,58771.829611650486,643.0314903335458
2026-03-29T04:39:32+00:00,1774759172,6,4,nepse_official,CLOSE,2026-03-26,SINDU,Sindhu Bikash Bank Ltd,850.0,850.0,829.0,833.0,833.0,863.9,-30.899999999999977,,74271.0,61964612.5,559.0,21.0,2.4705882352941173,-3.576802870702625,110849.03846153847,834.304270845956
2026-03-29T04:39:32+00:00,1774759172,6,4,nepse_official,CLOSE,2026-03-26,SJCL,SANJEN JALAVIDHYUT COMPANY LIMITED,345.9,358.0,345.9,352.0,352.0,345.9,6.100000000000023,,157138.0,55403791.6,563.0,12.100000000000023,3.4981208441746237,1.7635154668979542,98408.15559502665,352.5804808512263
2026-03-29T04:39:32+00:00,1774759172,6,4,nepse_official,CLOSE,2026-03-26,SJLIC,SuryaJyoti Life Insurance Company Limited,460.0,465.0,456.0,462.2,462.2,460.6,1.599999999999966,,31619.0,14556017.3,280.0,9.0,1.956521739130435,0.34737299174988406,51985.776071428576,460.3566621335273
2026-03-29T04:39:32+00:00,1774759172,6,4,nepse_official,CLOSE,2026-03-26,SKBBL,Sana Kisan Bikas Laghubitta Bittiya Sanstha Limited,802.0,806.0,798.4,803.5,803.5,802.0,1.5,,25683.0,20567250.0,308.0,7.600000000000023,0.9476309226932698,0.18703241895261846,66776.78571428571,800.8118210489429
2026-03-29T04:39:32+00:00,1774759172,6,4,nepse_official,CLOSE,2026-03-26,SKHL,Super Khudi Hydropower Limited,326.3,363.0,326.3,363.0,363.0,330.0,33.0,,130.0,45986.0,13.0,36.69999999999999,11.247318418633155,10.0,3537.3846153846152,353.73846153846154
2026-03-29T04:39:32+00:00,1774759172,6,4,nepse_official,CLOSE,2026-03-26,SLBBL,Swarojgar Laghubitta Bittiya Sanstha Ltd.,888.0,888.0,868.3,874.0,874.0,872.0,2.0,,14507.0,12705844.5,186.0,19.700000000000045,2.2184684684684735,0.22935779816513763,68310.99193548386,875.8423175018956
2026-03-29T04:39:32+00:00,1774759172,6,4,nepse_official,CLOSE,2026-03-26,SLBSL,Samudayik Laghubitta Bittiya Sanstha Limited,1386.0,1413.0,1280.0,1413.0,1413.0,1400.0,13.0,,3359.0,4701553.4,61.0,133.0,9.595959595959595,0.9285714285714286,77074.64590163935,1399.6884191723727
2026-03-29T04:39:32+00:00,1774759172,6,4,nepse_official,CLOSE,2026-03-26,SLCF,Sanima Large Cap Fund,10.09,10.09,9.93,9.94,9.94,9.9,0.03999999999999915,,15300.0,153607.0,20.0,0.16000000000000014,1.5857284440039656,0.40404040404039543,7680.35,10.03967320261438
2026-03-29T04:39:32+00:00,1774759172,6,4,nepse_official,CLOSE,2026-03-26,SMATA,Samata Gharelu Laghubitta Bittiya Sanstha Limited,851.1,865.0,849.0,865.0,865.0,866.5,-1.5,,11250.0,9605842.3,182.0,16.0,1.8799201033956054,-0.17311021350259664,52779.3532967033,853.852648888889
2026-03-29T04:39:32+00:00,1774759172,6,4,nepse_official,CLOSE,2026-03-26,SMB,Support Microfinance Bittiya Sanstha Ltd.,1930.0,1965.0,1930.0,1950.0,1950.0,1930.0,20.0,,2306.0,4500078.7,46.0,35.0,1.8134715025906734,1.0362694300518136,97827.79782608696,1951.4651777970512
2026-03-29T04:39:32+00:00,1774759172,6,4,nepse_official,CLOSE,2026-03-26,SMFBS,Swabhimaan Laghubitta Bittiya Sanstha Limited,1745.4,1745.4,1678.0,1720.0,1720.0,1711.2,8.799999999999955,,2567.0,4361010.6,60.0,67.40000000000009,3.861579007677328,0.5142589995324891,72683.51,1698.8744059213088
2026-03-29T04:39:32+00:00,1774759172,6,4,nepse_official,CLOSE,2026-03-26,SMH,Super Mai Hydropower Limited,640.5,647.0,635.0,643.0,643.0,640.3,2.7000000000000455,,33419.0,21415933.4,272.0,12.0,1.873536299765808,0.4216773387474693,78735.04926470587,640.8310661599688
2026-03-29T04:39:32+00:00,1774759172,6,4,nepse_official,CLOSE,2026-03-26,SMHL,Super Madi Hydropower Limited,557.0,557.0,545.2,553.3,553.3,556.2,-2.900000000000091,,172033.0,94693027.8,880.0,11.799999999999955,2.118491921005378,-0.5213951815893726,107605.71340909091,550.435252538757
2026-03-29T04:39:32+00:00,1774759172,6,4,nepse_official,CLOSE,2026-03-26,SMJC,Sagarmatha Jalabidhyut Company Limited,496.1,506.0,496.1,503.0,503.0,505.0,-2.0,,41334.0,20731773.6,275.0,9.899999999999977,1.995565410199552,-0.39603960396039606,75388.26763636364,501.56707795035567
2026-03-29T04:39:32+00:00,1774759172,6,4,nepse_official,CLOSE,2026-03-26,SMPDA,Sampada Laghubitta Bittiya Sanstha Limited,891.1,915.0,891.1,913.0,913.0,905.0,8.0,,5238.0,4762209.9,61.0,23.899999999999977,2.68207833015374,0.8839779005524863,78069.01475409836,909.1656930126003
2026-03-29T04:39:32+00:00,1774759172,6,4,nepse_official,CLOSE,2026-03-26,SNLI,Sun Nepal Life Insurance Company Limited,498.8,498.9,487.0,490.6,490.6,495.0,-4.399999999999977,,30375.0,14908309.7,512.0,11.899999999999977,2.385725741780268,-0.8888888888888844,29117.7923828125,490.8085497942387
2026-03-29T04:39:32+00:00,1774759172,6,4,nepse_official,CLOSE,2026-03-26,SOHL,Solu Hydropower Limited,655.7,707.1,655.7,707.1,707.1,642.9,64.20000000000005,,236950.0,167518618.3,22362.0,51.39999999999998,7.838950739667528,9.986000933271123,7491.218061890708,706.978764718295
2026-03-29T04:39:32+00:00,1774759172,6,4,nepse_official,CLOSE,2026-03-26,SONA,Sonapur Minerals And Oil Limited,482.0,487.5,473.5,484.4,484.4,482.0,2.3999999999999773,,134416.0,64591784.5,894.0,14.0,2.904564315352697,0.4979253112033148,72250.31823266219,480.53642795500537
2026-03-29T04:39:32+00:00,1774759172,6,4,nepse_official,CLOSE,2026-03-26,SPC,Samling Power Company Limited,522.0,566.0,510.3,520.9,520.9,515.1,5.7999999999999545,,20383.0,10606570.5,181.0,55.69999999999999,10.670498084291186,1.1259949524364112,58599.83701657459,520.363562772899
2026-03-29T04:39:32+00:00,1774759172,6,4,nepse_official,CLOSE,2026-03-26,SPDL,Synergy Power Development Ltd.,450.0,473.0,442.2,455.1,455.1,450.0,5.100000000000023,,194971.0,87940666.7,551.0,30.80000000000001,6.844444444444448,1.1333333333333384,159601.93593466424,451.04485641454374
2026-03-29T04:39:32+00:00,1774759172,6,4,nepse_official,CLOSE,2026-03-26,SPHL,Sayapatri Hydropower Limited,566.4,573.0,566.1,568.0,568.0,566.4,1.6000000000000227,,8256.0,4686620.5,57.0,6.899999999999977,1.2182203389830468,0.28248587570621875,82221.41228070176,567.6623667635658
2026-03-29T04:39:32+00:00,1774759172,6,4,nepse_official,CLOSE,2026-03-26,SPIL,Siddhartha Premier Insurance Limited,748.0,750.0,741.1,750.0,750.0,750.0,0.0,,15181.0,11334230.7,76.0,8.899999999999977,1.1898395721925104,0.0,149134.6144736842,746.6063302812726
2026-03-29T04:39:32+00:00,1774759172,6,4,nepse_official,CLOSE,2026-03-26,SPL,Shuvam Power Limited,750.0,805.0,747.1,805.0,805.0,760.9,44.10000000000002,,21752.0,16685559.3,160.0,57.89999999999998,7.719999999999996,5.795768169273232,104284.74562500001,767.0816154836338
2026-03-29T04:39:32+00:00,1774759172,6,4,nepse_official,CLOSE,2026-03-26,SRLI,Sanima Reliance Life Insurance Limited,417.0,419.9,412.1,416.4,416.4,418.0,-1.6000000000000227,,58920.0,24518334.6,396.0,7.7999999999999545,1.8705035971222912,-0.3827751196172303,61914.986363636366,416.12923625254587
2026-03-29T04:39:32+00:00,1774759172,6,4,nepse_official,CLOSE,2026-03-26,SSHL,Shiva Shree Hydropower Ltd,235.0,244.0,235.0,243.9,243.9,237.1,6.800000000000011,,503513.0,120948153.5,1540.0,9.0,3.829787234042553,2.8679881906368667,78537.76201298702,240.2086013667969
2026-03-29T04:39:32+00:00,1774759172,6,4,nepse_official,CLOSE,2026-03-26,STC,Salt Trading Corporation,6100.0,6100.0,6032.0,6060.0,6060.0,6100.0,-40.0,,511.0,3091037.4,12.0,68.0,1.1147540983606559,-0.6557377049180327,257586.44999999998,6048.99686888454
2026-03-29T04:39:32+00:00,1774759172,6,4,nepse_official,CLOSE,2026-03-26,SWASTIK,Swastik Laghubitta Bittiya Sanstha Limited,2850.0,2900.0,2850.0,2895.0,2895.0,2885.0,10.0,,1011.0,2909065.5,60.0,50.0,1.7543859649122806,0.34662045060658575,48484.425,2877.413946587537
2026-03-29T04:39:32+00:00,1774759172,6,4,nepse_official,CLOSE,2026-03-26,SWBBL,Swabalamban Laghubitta Bittiya Sanstha Limited,803.0,803.0,774.3,788.0,788.0,790.0,-2.0,,10926.0,8547783.7,118.0,28.700000000000045,3.574097135740977,-0.25316455696202533,72438.84491525423,782.3342211239245
2026-03-29T04:39:32+00:00,1774759172,6,4,nepse_official,CLOSE,2026-03-26,SWMF,Suryodaya Womi Laghubitta Bittiya Sanstha Limited,719.0,723.0,708.1,723.0,723.0,719.0,4.0,,11547.0,8309891.0,78.0,14.899999999999977,2.0723226703755184,0.5563282336578581,106537.06410256411,719.658006408591
2026-03-29T04:39:32+00:00,1774759172,6,4,nepse_official,CLOSE,2026-03-26,SWMFPO,Suryodaya Womi Laghubitta Bittiya Sanstha Limited Promoter,382.0,382.0,382.0,382.0,382.0,382.0,0.0,,7000.0,2674000.0,1.0,0.0,0.0,0.0,2674000.0,382.0
2026-03-29T04:39:32+00:00,1774759172,6,4,nepse_official,CLOSE,2026-03-26,SYPNL,SY Panel Nepal Limited,1940.0,2065.0,1940.0,2019.9,2019.9,1940.0,79.90000000000009,,357168.0,719250790.4,5812.0,125.0,6.443298969072164,4.118556701030932,123752.71686166551,2013.7604443847154
2026-03-29T04:39:32+00:00,1774759172,6,4,nepse_official,CLOSE,2026-03-26,TAMOR,Sanima Middle Tamor Hydropower Limited,470.0,470.0,456.0,467.0,467.0,465.0,2.0,,271739.0,125268057.8,787.0,14.0,2.9787234042553195,0.43010752688172044,159171.61092757306,460.9866739776035
2026-03-29T04:39:32+00:00,1774759172,6,4,nepse_official,CLOSE,2026-03-26,TPC,Terhathum Power Company Limited,414.9,415.0,407.0,411.3,411.3,410.0,1.3000000000000114,,100395.0,41127007.8,347.0,8.0,1.9281754639672213,0.3170731707317101,118521.63631123918,409.6519527864933
2026-03-29T04:39:32+00:00,1774759172,6,4,nepse_official,CLOSE,2026-03-26,TRH,Taragaon Regency Hotel Limited,789.0,795.0,782.5,785.0,785.0,792.0,-7.0,,1696.0,1334947.3,34.0,12.5,1.5842839036755387,-0.8838383838383838,39263.15588235294,787.1151533018868
2026-03-29T04:39:32+00:00,1774759172,6,4,nepse_official,CLOSE,2026-03-26,TSHL,Three Star Hydropower Limited,751.0,759.0,739.0,750.0,750.0,738.0,12.0,,6894.0,5143780.9,99.0,20.0,2.6631158455392807,1.6260162601626018,51957.38282828283,746.1242964897012
2026-03-29T04:39:32+00:00,1774759172,6,4,nepse_official,CLOSE,2026-03-26,TTL,Trade Tower Limited,954.0,985.0,945.0,975.0,975.0,954.0,21.0,,60186.0,58520292.8,1042.0,40.0,4.1928721174004195,2.20125786163522,56161.5094049904,972.3240089057256
2026-03-29T04:39:32+00:00,1774759172,6,4,nepse_official,CLOSE,2026-03-26,TVCL,Trishuli Jal Vidhyut Company Limited ,621.9,627.0,609.5,627.0,627.0,621.9,5.100000000000023,,32038.0,19703906.8,137.0,17.5,2.813957227850137,0.8200675349734722,143824.13722627738,615.0167551033148
2026-03-29T04:39:32+00:00,1774759172,6,4,nepse_official,CLOSE,2026-03-26,UAIL,United Ajod Insurance Limited,491.0,498.0,486.0,495.0,495.0,498.9,-3.8999999999999773,,24837.0,12205889.7,196.0,12.0,2.4439918533604885,-0.7817197835237478,62274.94744897959,491.4397753351854
2026-03-29T04:39:32+00:00,1774759172,6,4,nepse_official,CLOSE,2026-03-26,UHEWA,Upper Hewakhola Hydropower Company Limited,625.0,625.0,615.0,623.6,623.6,621.0,2.6000000000000227,,14533.0,8997657.2,145.0,10.0,1.6,0.41867954911433536,62052.808275862066,619.1190531892933
2026-03-29T04:39:32+00:00,1774759172,6,4,nepse_official,CLOSE,2026-03-26,ULBSL,Upakar Laghubitta Bittiya Sanstha Limited,3220.0,3285.0,3182.0,3265.0,3265.0,3239.9,25.09999999999991,,1278.0,4114144.5,48.0,103.0,3.198757763975155,0.7747152689897808,85711.34375,3219.205399061033
2026-03-29T04:39:32+00:00,1774759172,6,4,nepse_official,CLOSE,2026-03-26,ULHC,Upper Lohore Khola Hydropower Company Limited,555.0,557.9,545.0,556.0,556.0,547.0,9.0,,29386.0,16250171.5,213.0,12.899999999999977,2.3243243243243206,1.6453382084095063,76291.88497652582,552.9902504594024
2026-03-29T04:39:32+00:00,1774759172,6,4,nepse_official,CLOSE,2026-03-26,UMHL,United Modi Hydropower Ltd.,631.0,643.0,626.0,637.0,637.0,631.0,6.0,,60100.0,38325212.0,252.0,17.0,2.694136291600634,0.9508716323296356,152084.17460317462,637.6907154742097
2026-03-29T04:39:32+00:00,1774759172,6,4,nepse_official,CLOSE,2026-03-26,UMRH,United IDI Mardi RB Hydropower Limited.,578.0,580.0,572.0,575.0,575.0,577.3,-2.2999999999999545,,21872.0,12593505.7,158.0,8.0,1.384083044982699,-0.39840637450198424,79705.73227848101,575.7820821141185
2026-03-29T04:39:32+00:00,1774759172,6,4,nepse_official,CLOSE,2026-03-26,UNHPL,Union Hydropower Limited,550.0,571.0,549.0,560.0,560.0,556.9,3.1000000000000227,,410553.0,228458533.7,1220.0,22.0,4.0,0.5566528999820476,187261.0931967213,556.465386198615
2026-03-29T04:39:32+00:00,1774759172,6,4,nepse_official,CLOSE,2026-03-26,UNL,Unilever Nepal Limited,46490.1,46950.0,46490.1,46950.0,46950.0,46490.0,460.0,,32.0,1497901.0,4.0,459.90000000000146,0.9892428710628747,0.9894600989460098,374475.25,46809.40625
2026-03-29T04:39:32+00:00,1774759172,6,4,nepse_official,CLOSE,2026-03-26,UNLB,Unique Nepal Laghubitta Bittiya Sanstha Limited,1925.0,1952.9,1895.0,1930.0,1930.0,1925.0,5.0,,1166.0,2251202.7,29.0,57.90000000000009,3.0077922077922126,0.2597402597402597,77627.67931034483,1930.7055746140654
2026-03-29T04:39:32+00:00,1774759172,6,4,nepse_official,CLOSE,2026-03-26,UPCL,UNIVERSAL POWER COMPANY LTD,401.8,418.0,401.8,417.0,417.0,410.0,7.0,,274031.0,113229946.9,725.0,16.19999999999999,4.0318566450970605,1.707317073170732,156179.23710344828,413.20123234232625
2026-03-29T04:39:32+00:00,1774759172,6,4,nepse_official,CLOSE,2026-03-26,UPPER,Upper Tamakoshi Hydropower Ltd,230.0,234.0,226.0,233.9,233.9,230.0,3.9000000000000057,,481909.0,110781957.5,1963.0,8.0,3.4782608695652173,1.6956521739130461,56435.0267447784,229.88148696123127
2026-03-29T04:39:32+00:00,1774759172,6,4,nepse_official,CLOSE,2026-03-26,USHEC,Upper Solu Hydro Electric Company Limited,509.3,521.0,508.0,518.0,518.0,513.0,5.0,,34595.0,17798483.5,205.0,13.0,2.5525230708816022,0.9746588693957114,86821.87073170731,514.4813845931493
2026-03-29T04:39:32+00:00,1774759172,6,4,nepse_official,CLOSE,2026-03-26,USHL,Upper Syange Hydropower Limited,715.2,739.9,715.1,737.0,737.0,728.9,8.100000000000023,,5737.0,4207246.4,63.0,24.799999999999955,3.4675615212527897,1.1112635478117743,66781.6888888889,733.353041659404
2026-03-29T04:39:32+00:00,1774759172,6,4,nepse_official,CLOSE,2026-03-26,USLB,Unnati Sahakarya Laghubitta Bittiya Sanstha Limited,1501.5,1517.5,1496.0,1510.0,1510.0,1510.0,0.0,,1655.0,2488071.7,44.0,21.5,1.431901431901432,0.0,56547.0840909091,1503.366586102719
2026-03-29T04:39:32+00:00,1774759172,6,4,nepse_official,CLOSE,2026-03-26,VLBS,Vijaya laghubitta Bittiya Sanstha Ltd.,810.0,820.0,805.0,820.0,820.0,814.0,6.0,,20195.0,16397429.2,653.0,15.0,1.8518518518518516,0.7371007371007371,25110.917611026034,811.9548997276553
2026-03-29T04:39:32+00:00,1774759172,6,4,nepse_official,CLOSE,2026-03-26,VLUCL,Vision Lumbini Urja Company Limited ,576.2,586.0,572.0,584.8,584.8,581.0,3.7999999999999545,,3479.0,2014685.7,93.0,14.0,2.4297119055883374,0.6540447504302848,21663.287096774195,579.0990801954584
2026-03-29T04:39:32+00:00,1774759172,6,4,nepse_official,CLOSE,2026-03-26,WNLB,Wean Nepal Laghubitta Bittiya Sanstha Limited,1630.0,1723.0,1630.0,1662.0,1662.0,1630.0,32.0,,1186.0,1998897.1,41.0,93.0,5.705521472392638,1.96319018404908,48753.58780487805,1685.4107082630692
2026-03-29T05:48:43+00:00,1774763323,6,5,nepse_official,OPEN,2026-03-29,ACLBSL,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,1060.8,1060.8,1035.0,,1050.0,1040.0,10.0,,1371.0,1425598.3,12.0,25.799999999999955,2.432126696832575,0.9615384615384616,118799.85833333334,1039.8237053245807
2026-03-29T05:48:43+00:00,1774763323,6,5,nepse_official,OPEN,2026-03-29,ADBL,Agricultural Development Bank Limited,333.0,335.0,320.5,,329.9,333.1,-3.2000000000000455,,23943.0,7809587.1,99.0,14.5,4.354354354354354,-0.9606724707295242,78884.71818181819,326.17412604936726
2026-03-29T05:48:43+00:00,1774763323,6,5,nepse_official,OPEN,2026-03-29,AHL,Asian Hydropower Limited,521.0,525.0,520.0,,521.0,521.0,0.0,,563.0,295150.0,13.0,5.0,0.9596928982725527,0.0,22703.846153846152,524.2451154529307
2026-03-29T05:48:43+00:00,1774763323,6,5,nepse_official,OPEN,2026-03-29,AHPC,Arun Valley Hydropower Development Co. Ltd.,315.0,315.0,303.1,,312.0,314.0,-2.0,,95047.0,29441622.2,234.0,11.899999999999977,3.777777777777771,-0.6369426751592357,125818.89829059828,309.7585636579797
2026-03-29T05:48:43+00:00,1774763323,6,5,nepse_official,OPEN,2026-03-29,AKJCL,Ankhu Khola Jalvidhyut Company Ltd,415.0,420.1,409.0,,416.6,415.0,1.6000000000000227,,144925.0,60043315.7,195.0,11.100000000000023,2.674698795180728,0.3855421686747043,307914.4394871795,414.30612868725206
2026-03-29T05:48:43+00:00,1774763323,6,5,nepse_official,OPEN,2026-03-29,AKPL,Arun Kabeli Power Ltd.,304.9,305.0,296.0,,300.0,304.9,-4.899999999999977,,98199.0,29526799.1,278.0,9.0,2.9517874713020666,-1.6070842899311175,106211.50755395684,300.6832971822524
2026-03-29T05:48:43+00:00,1774763323,6,5,nepse_official,OPEN,2026-03-29,ALBSL,Asha Laghubitta Bittiya Sanstha Ltd,1269.0,1326.0,1269.0,,1280.0,1293.9,-13.900000000000091,,2157.0,2755530.9,34.0,57.0,4.491725768321513,-1.0742715820388045,81045.02647058823,1277.4830319888733
2026-03-29T05:48:43+00:00,1774763323,6,5,nepse_official,OPEN,2026-03-29,ALICL,Asian Life Insurance Co. Limited,490.0,495.0,471.0,,481.0,488.0,-7.0,,32773.0,15667348.0,49.0,24.0,4.8979591836734695,-1.4344262295081966,319741.79591836734,478.0565709578006
2026-03-29T05:48:43+00:00,1774763323,6,5,nepse_official,OPEN,2026-03-29,ANLB,Aatmanirbhar Laghubitta Bittiya Sanstha Limited,6514.1,6514.1,6484.1,,6484.1,6647.0,-162.89999999999964,,34.0,220751.0,4.0,30.0,0.4605394452034816,-2.450729652474795,55187.75,6492.676470588235
2026-03-29T05:48:43+00:00,1774763323,6,5,nepse_official,OPEN,2026-03-29,API,Api Power Company Ltd.,360.0,366.0,355.2,,361.0,364.2,-3.1999999999999886,,215163.0,77485956.3,406.0,10.800000000000011,3.000000000000003,-0.8786381109280584,190852.10911330048,360.1267704019743
2026-03-29T05:48:43+00:00,1774763323,6,5,nepse_official,OPEN,2026-03-29,AVYAN,Aviyan Laghubitta Bittiya Sanstha Limited,1253.5,1275.0,1251.0,,1251.0,1279.0,-28.0,,1144.0,1440469.0,30.0,24.0,1.9146390107698443,-2.18921032056294,48015.63333333333,1259.1512237762238
2026-03-29T05:48:43+00:00,1774763323,6,5,nepse_official,OPEN,2026-03-29,BANDIPUR,Bandipur Cablecar and Tourism Limited,985.0,985.0,965.3,,973.0,985.0,-12.0,,12949.0,12573082.5,182.0,19.700000000000045,2.0000000000000044,-1.2182741116751268,69082.87087912088,970.9693798748938
2026-03-29T05:48:43+00:00,1774763323,6,5,nepse_official,OPEN,2026-03-29,BARUN,Barun Hydropower Co. Ltd.,373.6,385.0,373.6,,376.5,381.2,-4.699999999999989,,30192.0,11433436.8,133.0,11.399999999999977,3.051391862955026,-1.2329485834207736,85965.69022556391,378.69093799682037
2026-03-29T05:48:43+00:00,1774763323,6,5,nepse_official,OPEN,2026-03-29,BBC,Bishal Bazar Company Limited,5225.4,5300.0,5225.4,,5240.0,5332.0,-92.0,,147.0,775104.0,9.0,74.60000000000036,1.4276419030122167,-1.72543135783946,86122.66666666667,5272.816326530612
2026-03-29T05:48:43+00:00,1774763323,6,5,nepse_official,OPEN,2026-03-29,BEDC,Bhugol Energy Development Company Limited,534.0,539.0,521.0,,535.0,531.0,4.0,,1010.0,536240.0,16.0,18.0,3.3707865168539324,0.7532956685499058,33515.0,530.9306930693069
2026-03-29T05:48:43+00:00,1774763323,6,5,nepse_official,OPEN,2026-03-29,BFC,Best Finance Company Ltd.,506.0,507.1,496.1,,505.0,506.5,-1.5,,4469.0,2246881.3,25.0,11.0,2.1739130434782608,-0.29615004935834155,89875.252,502.77048556724094
2026-03-29T05:48:43+00:00,1774763323,6,5,nepse_official,OPEN,2026-03-29,BGWT,Bhagawati Hydropower Development Company Limited,771.0,771.1,771.0,,771.1,785.0,-13.899999999999977,,32.0,24674.2,3.0,0.10000000000002274,0.012970168612194908,-1.7707006369426723,8224.733333333334,771.06875
2026-03-29T05:48:43+00:00,1774763323,6,5,nepse_official,OPEN,2026-03-29,BHCL,Bikash Hydropower Company Limited,608.2,618.0,608.0,,610.0,618.0,-8.0,,14562.0,8912548.0,141.0,10.0,1.644195988161789,-1.2944983818770228,63209.56028368794,612.0414778189809
